nym,domain,item,rating,num_votes
10,spotify.com,52TSjnEfXo40EzuylAhf6k,4.06,123
10,spotify.com,7IdznjcKCOWhydUH02Istz,4.05,159
10,spotify.com,7nnWIPM5hwE3DaUBkvOIpy,4.04,85
10,spotify.com,3EPZ5tHpCNueKcXmvXEDxi,4.03,117
10,spotify.com,6nCDnzErqalOaIY3EJM8NK,4.02,80
10,spotify.com,742elOBEMLPUtaGDumo5Qz,3.99,138
10,spotify.com,4IrmWy6NFy5kpZC01rWcRx,3.97,105
10,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.96,73
10,spotify.com,4VeckXkbyYxp8bvJnocdLw,3.94,66
10,spotify.com,6Cv09gbV6mHXshhiHE1JO4,3.93,92
10,spotify.com,7eEXXED3AUJErvOSx9quZV,3.92,90
10,spotify.com,5vQXxfGn1bjv5WESrYVVpw,3.91,177
10,spotify.com,44HBcWA1jp22uKjKbwZd7Z,3.90,121
10,spotify.com,7pgvO5U0kbkgMIz9PX62Pm,3.89,44
10,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,3.88,147
10,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,3.87,80
10,spotify.com,0y44oC5I4MopiCRbOnYGk7,3.86,69
10,spotify.com,7dsSXKdehlHtTPwL1KUbvY,3.83,136
10,spotify.com,0g1o8gwJKmnIwrqigxjLUd,3.82,79
10,spotify.com,10ViidwjGLCfVtGPfdcszR,3.81,172
10,spotify.com,0It6VJoMAare1zdV2wxqZq,3.80,88
10,spotify.com,7aTt1NuTHTGxgr16CKIH0U,3.77,112
10,spotify.com,1NyFRrFiJAJIaR6icj1goI,3.76,110
10,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.74,121
10,spotify.com,0y2IOSoxpgGJ3KZDrmat9p,3.72,142
10,spotify.com,7968fxC9GmlqTiYRXT499O,3.70,137
10,spotify.com,1RC7fHf78Ky6MXU9JKQaJG,3.68,59
10,spotify.com,0yKnn15144wfd5sCCNFnnE,3.67,50
10,spotify.com,15wMCb6SftEF9EomcHff8A,3.66,305
10,spotify.com,0pjOjoHMJrerHhiXNRs3GK,3.65,106
10,spotify.com,6JM3Xc5AxYojZ4HHpgHN49,3.63,224
10,spotify.com,3w2o5tO1ThThRQUlPDgxqd,3.60,98
10,spotify.com,7qOPap76B81KypLVabU8cQ,3.59,53
10,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,3.58,205
10,spotify.com,2HwbtJXoVRn0DziJWKGl1e,3.57,437
10,spotify.com,4WEqIwv2qr1UwTW468SRuw,3.56,78
10,spotify.com,2p0RE2pkZMajUQmg2M12jY,3.55,72
10,spotify.com,51oGCkKff1Qu4WBX8Uuaby,3.54,55
10,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.53,72
10,spotify.com,11RmaYMwhL2noFcwjKvSZd,3.51,64
10,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.49,95
10,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.48,64
10,spotify.com,4B6BzjDSurNtids9TU4jdE,3.47,55
10,spotify.com,5MzjN4pg411OErJ1U2F3bj,3.46,65
10,spotify.com,22u5G8OqJ79IDaAJ269hZr,3.42,79
10,spotify.com,0gOyllwzM7IvfuYZ903zNv,3.40,75
10,spotify.com,5EtCkmRgO2NMfa3BQZMtBp,3.37,47
10,spotify.com,1zlXCEdVDBptIuMU8vqRnR,3.36,114
10,spotify.com,17xqcnBW4CdV6ARXLrKHWy,3.34,152
10,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.33,63
10,spotify.com,2THkQauDWMvJgXFGPY4iKB,3.31,43
10,spotify.com,7DX8J4uAEKKi4kkix2dQud,3.30,53
10,spotify.com,2TxSRQiP7xz4vKxabdlpx1,3.29,43
10,spotify.com,5AYXWbqQQsWr5c9ueY7ZAY,3.28,58
10,spotify.com,1Bq69dKQp8Kf3sMizZidaM,3.27,55
10,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,3.26,103
10,spotify.com,6HQZvxFGBVyjfCxTOAT3iB,3.23,44
10,spotify.com,3lMaGMqCEIJmoQP7UxPCeE,3.22,27
10,spotify.com,6MI9unN5nm2KlfS0QUjOoe,3.21,128
10,spotify.com,2LhW0bvxghtcFSbNuTSJOY,3.20,18
10,spotify.com,1gS9gftIanh1oMvqwX2YKy,3.19,42
10,spotify.com,0ki5EwphQNTH3Tw02VtCRC,3.16,31
10,spotify.com,78DAnFAmuBbekO4LeuhRkR,3.14,56
10,spotify.com,17rf2oZYDVymJeYI9ftDXc,3.11,63
10,spotify.com,2J1IxkhqZ2FnydAsvZjuhZ,3.10,60
10,spotify.com,3ZBSXNYdTZVaBUQI3E2rF6,3.06,35
10,spotify.com,5yROQPPwCufE2zjsv4FAmv,3.05,48
10,spotify.com,4VsfBEm21b3HQXd0wkfLTQ,3.04,27
10,spotify.com,2BOeCUehEgKBNBDW2wo6pd,3.03,52
10,spotify.com,2BsP6RElvU2o7Ly2FpA35q,3.02,10
10,spotify.com,5xt3OoGk8PdLImcxbQjiqD,3.01,5
4,spotify.com,2cSEVjG12sTBjXVJK0SF7Z,5.00,216
4,spotify.com,5vQXxfGn1bjv5WESrYVVpw,4.99,255
4,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.98,344
4,spotify.com,7GKz0H7kpekx07I5WCMDGJ,4.97,157
4,spotify.com,2tAIjFvRlHjP64J0DKWPJW,4.96,224
4,spotify.com,0KgciKBUO7Wl18eX4Ldhq7,4.95,143
4,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.94,380
4,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.93,224
4,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.92,249
4,spotify.com,3jqFydCMZUOO1evtCsoKJH,4.91,224
4,spotify.com,44HBcWA1jp22uKjKbwZd7Z,4.90,141
4,spotify.com,4fqej7naoDXIuulGZtjl1h,4.89,254
4,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.88,145
4,spotify.com,1ZwuLFPka2ijOPaBersU6K,4.87,260
4,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.86,235
4,spotify.com,0zVcgA0ug30pW6hBXtXKUL,4.85,247
4,spotify.com,6orRbaAgk8QyiXthlxsMnh,4.84,235
4,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.83,160
4,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,4.81,139
4,spotify.com,7aTt1NuTHTGxgr16CKIH0U,4.79,127
4,spotify.com,3e0wYnFxkqinmtXebYPMSt,4.78,293
4,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.77,222
4,spotify.com,4I2GqMe7L2ccMpUbnDzYLH,4.76,186
4,spotify.com,5q2hniehVCcIbVL4efDCMY,4.75,315
4,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.74,280
4,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.73,180
4,spotify.com,4yAVpNElPk8ml1zGwxtwxv,4.72,151
4,spotify.com,52TSjnEfXo40EzuylAhf6k,4.71,160
4,spotify.com,4LPUilkROHl6rI9uTytN9h,4.70,198
4,spotify.com,31Q9ZTF9x81BDonlObCbvP,4.69,138
4,spotify.com,7FG74DheH8HaSXOS4OeQWj,4.68,141
4,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.67,225
4,spotify.com,1r1eut6GuXFFDbX0vd9NPv,4.66,255
4,spotify.com,2Ygs64z9ywJGakuKU8tr6o,4.65,335
4,spotify.com,6MrkFuXDTqWdrRJi3MyrE0,4.63,128
4,spotify.com,7IdznjcKCOWhydUH02Istz,4.62,168
4,spotify.com,7qdtmrXxaK0XR8AEeG1d0F,4.61,214
4,spotify.com,0DCdMiGUOlZM8YRRF2kzR7,4.60,187
4,spotify.com,2dgyv3NrDuKx0pc1E79Icb,4.59,149
4,spotify.com,0cs7BfenkAuxTVJv96KMme,4.58,198
4,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.57,267
4,spotify.com,1vcxF91pWs9uNwDROuiCPB,4.56,183
4,spotify.com,742elOBEMLPUtaGDumo5Qz,4.55,173
4,spotify.com,0y2IOSoxpgGJ3KZDrmat9p,4.54,192
4,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.53,171
4,spotify.com,5a8PsqWOuGh7FR1tC6UKUs,4.52,148
4,spotify.com,576hBTV6sFsLOpoEaqW1Jv,4.51,220
4,spotify.com,2gIVqrC5BG8BMeO9r1qtCr,4.49,100
4,spotify.com,2POxgf3UEPcTDAzlR0Ob7X,4.47,98
4,spotify.com,6jLGsYXIhfmWkqf0N3cxOF,4.45,222
4,spotify.com,5ah63mDLedBAPJrPCxhtt5,4.44,292
4,spotify.com,7pkTED5YsYwolFOZoAPiT8,4.42,108
4,spotify.com,5GFnWMlpGcjhYi7jWOy7Tw,4.41,96
4,spotify.com,7dsSXKdehlHtTPwL1KUbvY,4.40,211
4,spotify.com,1pKYYY0dkg23sQQXi0Q5zN,4.39,107
4,spotify.com,13o0DRf89gTEHrxL31Gh09,4.38,183
4,spotify.com,4MOHOrZFnYeNcSGSl6UyPn,4.37,129
4,spotify.com,3YGg9SjRxud5aWsEjllwXZ,4.36,107
4,spotify.com,57bJXivj8NfICIzPgNr08Z,4.35,141
4,spotify.com,5iW1BuP8SARrIz6rmSdibY,4.34,98
4,spotify.com,1NyFRrFiJAJIaR6icj1goI,4.33,121
4,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.32,132
4,spotify.com,1zOaxkbS1kAY1gIi0g8sOm,4.31,106
4,spotify.com,6GTmGEAiR9pyWN5f1lgXSt,4.30,197
4,spotify.com,0Q5YtY85lz5n7rQkeMNpoe,4.29,169
4,spotify.com,3w2o5tO1ThThRQUlPDgxqd,4.28,147
4,spotify.com,2PcMytOXfhvDm5XaXn8SPQ,4.27,196
4,spotify.com,4zjJXRSu4u8rfQxkPMK07o,4.26,152
4,spotify.com,2M9ULmQwTaTGmAdXaXpfz5,4.25,235
4,spotify.com,6KIb8bMOyN7pFplT0M3ffA,4.24,177
4,spotify.com,4ar5OP7pkWN4BYGqW3GzTJ,4.23,137
4,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.22,130
4,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,4.21,107
4,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,4.20,107
4,spotify.com,6JM3Xc5AxYojZ4HHpgHN49,4.19,280
4,spotify.com,4ptSL1o2pRgNvrC4wsN1Pl,4.18,104
4,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.17,173
4,spotify.com,3HOxJ3ZX23eTXXxLjrXNbY,4.16,112
4,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.14,182
4,spotify.com,3b8HFl9IaZp95TNPmCf0B2,4.13,137
4,spotify.com,4zweVv3Wa6XgexhoUOzkYs,4.12,397
4,spotify.com,0McuGBXkEVz9Yq5gui4A7c,4.10,94
4,spotify.com,3EPZ5tHpCNueKcXmvXEDxi,4.09,148
4,spotify.com,0VZ9xPNa6ROafP6GYYuv2S,4.08,260
4,spotify.com,22sfUgqzYlgZy9ngBn8pnp,4.07,137
4,spotify.com,0pjOjoHMJrerHhiXNRs3GK,4.06,136
4,spotify.com,5rb9QrpfcKFHM1EUbSIurX,4.05,122
4,spotify.com,4xT0Y1EOq5mwTI7Wm3GK6O,4.04,109
4,spotify.com,0It6VJoMAare1zdV2wxqZq,4.02,117
4,spotify.com,5CAoHSI4vAPh3g7qk5aQuT,4.00,86
4,spotify.com,1bq6XxdA59f5qJS5mw67Sc,3.99,125
4,spotify.com,10ViidwjGLCfVtGPfdcszR,3.98,230
4,spotify.com,7D0RhFcb3CrfPuTJ0obrod,3.97,66
4,spotify.com,5kD9T7GForh8LnRz5ClbL8,3.96,165
4,spotify.com,5CGRCPBsqQWs6y5gYVKufI,3.94,145
4,spotify.com,3e5rEt48191MwuHWBDwOcZ,3.93,140
4,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.92,156
4,spotify.com,6oD0TvHIYmObKNl5Mz05ri,3.91,96
4,spotify.com,1ExW9geJzAZZH0xzsWvCcw,3.90,133
4,spotify.com,4IrmWy6NFy5kpZC01rWcRx,3.89,151
4,spotify.com,4xp6O8cMjMZiIn0TrNC3ji,3.88,114
4,spotify.com,4vTcPHQlE3zTULythSilu0,3.87,143
4,spotify.com,2mxd6wnlVwLyfm03OurmED,3.86,105
4,spotify.com,44oWUoJ61CgiH948b3pF6J,3.85,107
4,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,3.82,123
4,spotify.com,7eEXXED3AUJErvOSx9quZV,3.81,83
4,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,3.80,262
4,spotify.com,48Gp6fl66YhMrA1lmMWiVb,3.79,86
4,spotify.com,4VsfBEm21b3HQXd0wkfLTQ,3.78,39
4,spotify.com,4WEqIwv2qr1UwTW468SRuw,3.77,84
4,spotify.com,0ZEhlT9v8CdOKu55zhYGv9,3.74,100
4,spotify.com,4iZqNWf2ztEYvw41wnF4Df,3.73,85
4,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.72,84
4,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.71,84
4,spotify.com,4ARhdB2FzpXcko8T03YVen,3.68,50
4,spotify.com,1zlXCEdVDBptIuMU8vqRnR,3.65,138
4,spotify.com,4lowO1mREnjCG1rUMQAuuG,3.64,60
4,spotify.com,51oGCkKff1Qu4WBX8Uuaby,3.63,60
4,spotify.com,00QWKBxVaKanCHV9Oag6f1,3.62,58
4,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.60,95
4,spotify.com,5MzjN4pg411OErJ1U2F3bj,3.59,83
4,spotify.com,1ogUJHv5Nu9S6yC2Cv6Pvh,3.58,137
4,spotify.com,10hUxEClCG8xsSMyp8aL8R,3.55,38
4,spotify.com,5yROQPPwCufE2zjsv4FAmv,3.54,57
4,spotify.com,11RmaYMwhL2noFcwjKvSZd,3.52,109
4,spotify.com,7968fxC9GmlqTiYRXT499O,3.51,135
4,spotify.com,1edBcTyZqUmrQ7SriwJzof,3.50,104
4,spotify.com,1RsHl6tAFFMOw96MMStYfT,3.49,92
4,spotify.com,2J1IxkhqZ2FnydAsvZjuhZ,3.48,88
4,spotify.com,15wMCb6SftEF9EomcHff8A,3.46,389
4,spotify.com,2HwbtJXoVRn0DziJWKGl1e,3.44,526
4,spotify.com,69ciJGpXr2UZy3yEnUurbr,3.43,57
4,spotify.com,4RQ8ddDCvLEAniw6Eq6TTo,3.42,52
4,spotify.com,17xqcnBW4CdV6ARXLrKHWy,3.39,151
4,spotify.com,5lytr54fOSmSkhAcvFpdGH,3.38,45
4,spotify.com,17rf2oZYDVymJeYI9ftDXc,3.37,83
4,spotify.com,5fQQDsc1SxPYADUTD2EV2N,3.35,69
4,spotify.com,7qOPap76B81KypLVabU8cQ,3.33,82
4,spotify.com,2oe4EJqgddv1sqgz1iXIGj,3.32,55
4,spotify.com,6MI9unN5nm2KlfS0QUjOoe,3.30,165
4,spotify.com,2p0RE2pkZMajUQmg2M12jY,3.29,87
4,spotify.com,22rkCRquWCsGYoFyQV6Uuu,3.28,62
4,spotify.com,0C2eEsMBj78CLkHNJPjohc,3.26,77
4,spotify.com,71nmGy6RHJ8n0LfKzIV1EG,3.22,34
4,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.21,85
4,spotify.com,70HxZbVnoyrfQ4dIWgcYMm,3.18,54
4,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.17,68
4,spotify.com,5ByldMbp566mwY5P3M6LXH,3.15,26
4,spotify.com,2BOeCUehEgKBNBDW2wo6pd,3.13,71
4,spotify.com,4MrW9WyF2gWPSvPt4nYYV4,3.12,5
4,spotify.com,5AiKsq5yODZxY12eykbDGV,3.10,43
4,spotify.com,4XzxcPPwxCSEVn8qneqL3s,3.09,41
4,spotify.com,68COpnQSeIidPHLooRJrKi,3.07,13
4,spotify.com,7x4YXV9vpfqq8OuPNcn3cu,3.06,12
4,spotify.com,1gS9gftIanh1oMvqwX2YKy,3.05,50
4,spotify.com,1NgvlkVfh6qgAeUbHstIAV,3.04,44
4,spotify.com,6HQZvxFGBVyjfCxTOAT3iB,3.02,35
5,spotify.com,4VsfBEm21b3HQXd0wkfLTQ,5.00,5
5,spotify.com,5CGRCPBsqQWs6y5gYVKufI,4.98,17
5,spotify.com,17rf2oZYDVymJeYI9ftDXc,4.97,9
5,spotify.com,10ViidwjGLCfVtGPfdcszR,4.96,27
5,spotify.com,5ah63mDLedBAPJrPCxhtt5,4.94,24
5,spotify.com,1ZwuLFPka2ijOPaBersU6K,4.92,16
5,spotify.com,0KgciKBUO7Wl18eX4Ldhq7,4.91,11
5,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.90,37
5,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.89,17
5,spotify.com,2tAIjFvRlHjP64J0DKWPJW,4.87,20
5,spotify.com,1vcxF91pWs9uNwDROuiCPB,4.86,20
5,spotify.com,576hBTV6sFsLOpoEaqW1Jv,4.85,29
5,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.84,27
5,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.82,22
5,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.81,16
5,spotify.com,5vQXxfGn1bjv5WESrYVVpw,4.80,29
5,spotify.com,0Q5YtY85lz5n7rQkeMNpoe,4.79,19
5,spotify.com,3jqFydCMZUOO1evtCsoKJH,4.78,29
5,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.77,18
5,spotify.com,3HOxJ3ZX23eTXXxLjrXNbY,4.76,20
5,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.75,27
5,spotify.com,31Q9ZTF9x81BDonlObCbvP,4.74,18
5,spotify.com,6nCDnzErqalOaIY3EJM8NK,4.73,16
5,spotify.com,4ar5OP7pkWN4BYGqW3GzTJ,4.72,19
5,spotify.com,3e5rEt48191MwuHWBDwOcZ,4.71,20
5,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.70,14
5,spotify.com,5kD9T7GForh8LnRz5ClbL8,4.69,14
5,spotify.com,28wGO0jnzjRtVP3jd5nKBP,4.68,7
5,spotify.com,0y2IOSoxpgGJ3KZDrmat9p,4.66,15
5,spotify.com,3e0wYnFxkqinmtXebYPMSt,4.65,30
5,spotify.com,2Ygs64z9ywJGakuKU8tr6o,4.64,27
5,spotify.com,6jLGsYXIhfmWkqf0N3cxOF,4.62,23
5,spotify.com,1ExW9geJzAZZH0xzsWvCcw,4.61,9
5,spotify.com,0PMgaQFz7F8gvbLJheLXPj,4.60,13
5,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.59,11
5,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,4.58,17
5,spotify.com,4I2GqMe7L2ccMpUbnDzYLH,4.57,22
5,spotify.com,2PcMytOXfhvDm5XaXn8SPQ,4.56,20
5,spotify.com,7IdznjcKCOWhydUH02Istz,4.54,19
5,spotify.com,4iZqNWf2ztEYvw41wnF4Df,4.53,7
5,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.51,19
5,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.50,15
5,spotify.com,1mBmd558ZnPKZx7Xk51oEa,4.49,8
5,spotify.com,4zweVv3Wa6XgexhoUOzkYs,4.48,42
5,spotify.com,5AiKsq5yODZxY12eykbDGV,4.47,9
5,spotify.com,2vygASGhn68mkn8iE3cQwr,4.46,9
5,spotify.com,3w2o5tO1ThThRQUlPDgxqd,4.45,8
5,spotify.com,7dsSXKdehlHtTPwL1KUbvY,4.43,16
5,spotify.com,1NyFRrFiJAJIaR6icj1goI,4.42,16
5,spotify.com,7DX8J4uAEKKi4kkix2dQud,4.41,6
5,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.40,20
5,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,4.39,13
5,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,4.38,17
5,spotify.com,1edBcTyZqUmrQ7SriwJzof,4.37,11
5,spotify.com,52TSjnEfXo40EzuylAhf6k,4.36,17
5,spotify.com,4GAI8BxeMgrvhZNEU59UfR,4.35,5
5,spotify.com,1iK2QceoEmhjjYDOxOb8vt,4.34,5
5,spotify.com,3EPZ5tHpCNueKcXmvXEDxi,4.31,19
5,spotify.com,6orRbaAgk8QyiXthlxsMnh,4.30,28
5,spotify.com,0ADZ5dmXhlfzjMw6lefoPl,4.28,10
5,spotify.com,0C2eEsMBj78CLkHNJPjohc,4.27,8
5,spotify.com,0rTZNOc6MUHU68agVQ672b,4.26,8
5,spotify.com,0zVcgA0ug30pW6hBXtXKUL,4.24,21
5,spotify.com,0DCdMiGUOlZM8YRRF2kzR7,4.23,21
5,spotify.com,1RsHl6tAFFMOw96MMStYfT,4.22,12
5,spotify.com,7GKz0H7kpekx07I5WCMDGJ,4.21,14
5,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,4.19,24
5,spotify.com,7itkDorwUcVBt8n8aQfpFH,4.18,5
5,spotify.com,6HQZvxFGBVyjfCxTOAT3iB,4.17,5
5,spotify.com,6MIDQPurdLJgq5Tg6wM6xy,4.16,5
5,spotify.com,5q2hniehVCcIbVL4efDCMY,4.13,31
5,spotify.com,15wMCb6SftEF9EomcHff8A,4.10,34
5,spotify.com,1Dl44SWywsIDdz1GgIp9gG,4.08,10
5,spotify.com,6JM3Xc5AxYojZ4HHpgHN49,4.07,27
5,spotify.com,0VZ9xPNa6ROafP6GYYuv2S,4.06,23
5,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.05,18
5,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.04,34
5,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.03,16
5,spotify.com,6MrkFuXDTqWdrRJi3MyrE0,4.02,14
5,spotify.com,2cSEVjG12sTBjXVJK0SF7Z,4.01,20
5,spotify.com,1r1eut6GuXFFDbX0vd9NPv,3.99,29
5,spotify.com,4fqej7naoDXIuulGZtjl1h,3.97,24
5,spotify.com,7qdtmrXxaK0XR8AEeG1d0F,3.96,16
5,spotify.com,22sfUgqzYlgZy9ngBn8pnp,3.95,16
5,spotify.com,13o0DRf89gTEHrxL31Gh09,3.94,17
5,spotify.com,7FG74DheH8HaSXOS4OeQWj,3.93,15
5,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.92,7
5,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.91,13
5,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,3.89,30
5,spotify.com,2HwbtJXoVRn0DziJWKGl1e,3.86,53
5,spotify.com,7aTt1NuTHTGxgr16CKIH0U,3.85,19
5,spotify.com,3b8HFl9IaZp95TNPmCf0B2,3.84,14
5,spotify.com,4LPUilkROHl6rI9uTytN9h,3.83,16
5,spotify.com,44oWUoJ61CgiH948b3pF6J,3.82,10
5,spotify.com,2LlQb7Uoj1kKyGhlkBf9aC,3.81,8
5,spotify.com,4IrmWy6NFy5kpZC01rWcRx,3.79,17
5,spotify.com,0mjfUtv8J0qmesRERYBivH,3.78,5
5,spotify.com,22V6N2zEkuIFBjKxHYjUos,3.77,5
5,spotify.com,17xqcnBW4CdV6ARXLrKHWy,3.76,14
5,spotify.com,2M9ULmQwTaTGmAdXaXpfz5,3.75,21
5,spotify.com,35gC6jVY60904yfaJXpiYv,3.74,11
5,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.72,10
5,spotify.com,4B6BzjDSurNtids9TU4jdE,3.70,9
5,spotify.com,6vGJoO0FwVEB98ekNIqYw3,3.69,6
5,spotify.com,2U0nJXcSulAYNoPA6fTIfZ,3.67,6
5,spotify.com,1RC7fHf78Ky6MXU9JKQaJG,3.66,5
5,spotify.com,72aCha2Meq7txnk451hz7k,3.65,5
5,spotify.com,7eEXXED3AUJErvOSx9quZV,3.64,13
5,spotify.com,10hUxEClCG8xsSMyp8aL8R,3.63,5
5,spotify.com,4VeckXkbyYxp8bvJnocdLw,3.60,10
5,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.59,7
5,spotify.com,4vayH6VTzFiV8aMY5xEDIV,3.58,8
5,spotify.com,7968fxC9GmlqTiYRXT499O,3.56,15
5,spotify.com,0yKnn15144wfd5sCCNFnnE,3.54,8
5,spotify.com,5yROQPPwCufE2zjsv4FAmv,3.52,6
5,spotify.com,1879aiUSpb1qNoiwtQA2XH,3.51,6
5,spotify.com,6MI9unN5nm2KlfS0QUjOoe,3.50,15
5,spotify.com,6IUiqtI8tE49sqGbmtrNd8,3.49,9
5,spotify.com,2dgyv3NrDuKx0pc1E79Icb,3.48,15
5,spotify.com,51oGCkKff1Qu4WBX8Uuaby,3.47,7
5,spotify.com,2p0RE2pkZMajUQmg2M12jY,3.46,12
5,spotify.com,5fQQDsc1SxPYADUTD2EV2N,3.44,7
5,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.43,8
6,spotify.com,5q2hniehVCcIbVL4efDCMY,5.00,204
6,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.98,118
6,spotify.com,1vcxF91pWs9uNwDROuiCPB,4.97,100
6,spotify.com,2Ygs64z9ywJGakuKU8tr6o,4.96,192
6,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.95,130
6,spotify.com,2tAIjFvRlHjP64J0DKWPJW,4.94,133
6,spotify.com,1ExW9geJzAZZH0xzsWvCcw,4.93,86
6,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.91,93
6,spotify.com,0zVcgA0ug30pW6hBXtXKUL,4.89,138
6,spotify.com,0DCdMiGUOlZM8YRRF2kzR7,4.88,107
6,spotify.com,4zjJXRSu4u8rfQxkPMK07o,4.87,100
6,spotify.com,26nr9XnFCYWxBTIP7HyWXg,4.86,73
6,spotify.com,4IrmWy6NFy5kpZC01rWcRx,4.85,98
6,spotify.com,52TSjnEfXo40EzuylAhf6k,4.84,76
6,spotify.com,5rb9QrpfcKFHM1EUbSIurX,4.83,77
6,spotify.com,1ZwuLFPka2ijOPaBersU6K,4.82,129
6,spotify.com,6SkxGjgzMbD4cBtRpF6AAm,4.81,58
6,spotify.com,2POxgf3UEPcTDAzlR0Ob7X,4.79,60
6,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.78,105
6,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.77,93
6,spotify.com,3e0wYnFxkqinmtXebYPMSt,4.75,200
6,spotify.com,3EPZ5tHpCNueKcXmvXEDxi,4.74,95
6,spotify.com,4LPUilkROHl6rI9uTytN9h,4.73,116
6,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.72,194
6,spotify.com,6orRbaAgk8QyiXthlxsMnh,4.71,140
6,spotify.com,7qdtmrXxaK0XR8AEeG1d0F,4.70,116
6,spotify.com,7nnWIPM5hwE3DaUBkvOIpy,4.69,78
6,spotify.com,4MOHOrZFnYeNcSGSl6UyPn,4.68,97
6,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.67,106
6,spotify.com,2M9ULmQwTaTGmAdXaXpfz5,4.66,143
6,spotify.com,5nHRIKsXDwUpse9gzrAxLR,4.65,74
6,spotify.com,4ptSL1o2pRgNvrC4wsN1Pl,4.64,74
6,spotify.com,0mWiuXuLAJ3Brin3Or2x6v,4.63,77
6,spotify.com,0Q5YtY85lz5n7rQkeMNpoe,4.62,97
6,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.61,130
6,spotify.com,2gIVqrC5BG8BMeO9r1qtCr,4.60,66
6,spotify.com,2dgyv3NrDuKx0pc1E79Icb,4.57,87
6,spotify.com,5vQXxfGn1bjv5WESrYVVpw,4.56,162
6,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.55,92
